hs9gkEnaMq9L3tgYwwuTOA,Rose Cottage Tea Room,2,2.0,Pasadena,CA
gVQ7REHc3KTjROrI8LPhNQ,Flavour Cafe & Lounge,24,4.0,Troy,NY
XyeRCD7AAkwzPL8stT_Law,Mee Sum Pastry,103,3.0,Seattle,WA
xyqZo_ASwQlF-6LfPmem0A,Octane Pocket Bar,3,4.0,Atlanta,GA
sC_TnCKN1KfgtTGT0Nil-g,Marie Callender's Restaurants & Bakeries,13,3.0,Claremont,CA
EBoqt-NMtrKicAfhckAatA,Texas Wiener,2,4.5,Philadelphia,PA
eYVibUrZuFXN4l3adeAAdg,Princeton Diner,8,3.0,Princeton,NJ
Fy1XzG9pBh3DtB0POjkQsg,Sweet Dreams Teashop,7,4.0,Waterloo,ON
yGWOqsygW6boOpVMRTpgNA,Baskin-Robbins 31 Ice Cream Stores,6,4.0,Houston,TX
OazViVl84FX-1xTkQAhQ9w,Joe's Cafe,2,3.5,Philadelphia,PA
y4VJdUVRidgysxdNtIylTA,MochaBlend Cafe,9,4.0,Troy,NY
4tJ94n43R1MSytD7EtBoZg,Edible Arrangements,2,4.0,Houston,TX
AkLttqzPfTAhVVv7og6TJQ,Maple View Ice Cream,23,4.0,Carrboro,NC
BdQ3SgS5CBt2KOYdncAbOQ,Bratz,105,4.5,Seattle,WA
3dyxUo0nT31VTwEaOp2CYA,Best Yet Market,75,4.0,New York,NY
A_TTxK4fB7_HjX090u41HQ,Naked Chocolate,3,5.0,Philadelphia,PA
H9n4r9U4Warbbns0ZOB5Qw,Wetzel's Pretzels,5,4.0,Los Angeles,CA
lSXdgjif3mFO3RhBhkltHg,Teaberry Frozen Yogurt & Cafe,17,4.5,San Luis Obispo,CA
SY7ZyPxidnToTEFbJBleOg,Starbucks Coffee,8,3.5,Pittsburgh,PA
08KuvUqdONvE2YE9OGKqWQ,Sibies Pizza,10,4.0,Amherst,MA
SvAoaPwH19EUu6fvy-sB6Q,Teavana,63,3.0,Palo Alto,CA
NQ_C2IR2Dm4kQZjKmgrS4Q,21 Choices Frozen Yogurt,77,4.0,Claremont,CA
q27xEJjmTVLH4GywA1DmUg,Whole Foods Market,107,3.5,Los Angeles,CA
7WHwaWg5uW3oWsEXLzQ25w,Groceria Merante,4,5.0,Pittsburgh,PA
lm4Wt2iBTnn0iCnC5mjYTQ,Your Kitchener Market,2,3.5,Kitchener,ON
z1J0lVDuy7X7g9Xeha3jKg,D'Amico's Italian Market Cafe,75,3.5,Houston,TX
tQmWoBTwrT6g_TFvWsWxEA,Qualcomm Cyber Cafe,35,3.0,Berkeley,CA
iHTYzpdVpY-xxw8hakjC4Q,Caribou Coffee,11,3.5,Chapel Hill,NC
oMPDhpfvZth88KB3eYTztQ,Matt's Fish Fry and Seafood Mkt,5,3.0,Cohoes,NY
ewN-O_-qRGfxVOT6QmbgIQ,Beyond Juice,8,4.0,Ann Arbor,MI
wsuzuLD3KV7L8oMinLCI0A,Merry-Ann's Diner,38,3.0,Champaign,IL
46PlX1R_ppOY4DhkF8UkAg,Scripps Clinic Cafeteria - Anderson Outpatient Pavilion,2,4.0,La Jolla,CA
vaklFgoA-N9w9ZrRmsJC2w,McCaffrey's,19,3.0,Princeton,NJ
KxqgKI9TODZ3Z1_lPoTf2w,Atkins Fruit Bowl,4,5.0,Amherst,MA
LO0TfAyhOYR8fVuido_9aA,Hannaford Supermarkets,2,3.5,Troy,NY
dl4hwV8HGfgGcDTzoxIsng,Harlem Vintage,31,4.0,Harlem,NY
FMP1xYMwofWgschP4haxLw,It's a Grind Coffee House,25,3.5,Plainsboro,NJ
lkQP24RF-W7Hvb2WOPJWAw,Metropolitan Bakery,44,3.5,Philadelphia,PA
99SN6hku1PToQ2E3-4h8CA,Jitters Cafe,13,3.5,Pittsburgh,PA
On0cNw-upBlzvkFff50WMQ,Starbucks Coffee,52,3.0,La Jolla,CA
RRhs5J2fqDcLMFaldkSq-w,Food 4 Less,5,4.0,Los Angeles,CA
FeXsYKhyJ7F8t0-kn5JldQ,Schnucks Supermarkets,14,3.5,Urbana,IL
cmIQVNic6bUsJza-YkHM_Q,Casablanca Food Cart,2,2.5,Philadelphia,PA
w0XIMGG5xwEwFdbXzkp8mw,Walnut Bridge Coffee House,24,4.0,Philadelphia,PA
q_b2Gya0hYhRN_Tx9s_Zlw,St Jacob's Farmer's Market,6,5.0,Waterloo,ON
GfU3xrGC86YVl2NSxjcibg,StellaLucy Gluten Free Market,14,4.5,Claremont,CA
R69-tZlDA2D3zXqNscIHFQ,Tropical Smoothie Cafe,2,5.0,Ann Arbor,MI
HhE3mzDy2ScbkyllFYP0cQ,Bagel Gourmet Ole,17,4.0,Providence,RI
b5RZp-VsG0R7_4O3DjviEA,Head Cook's Pizza & Bakery,7,3.5,Philadelphia,PA
mlXtGO4O8rMJYLShcegCRg,Price Chopper,4,4.0,Latham,NY
I4fVK5AiHh_Ci3_rkBvDeA,Marble Slab Creamery,19,3.0,Atlanta,GA
yizsyT2dq-Bv8X7bBn5fHA,Cross Culture,29,4.0,Princeton,NJ
7sPL919oMVV4TWDn_HKEdg,Triple XXX Restaurant,100,3.5,West Lafayette,IN
T4cCmhFdoX6T8lWGieqkTA,Coldstone Creamery,11,2.5,La Jolla,CA
Uu2E4BAKboSyNgVTbqdykA,Jamba Juice,11,4.0,Palo Alto,CA
eoPQPSlbhHrxP0Ev5KSqhg,Leisure Station,66,4.0,Cambridge,MA
AztY39QdGAkoKrLy9Di2yw,Eastern Accents,34,4.0,Ann Arbor,MI
reLS8pbNCczOc0jDp5XIKA,Crazy Wisdom Bookstore & Tea Room,48,4.5,Ann Arbor,MI
pzXYxXZP6Tx-fwQDY4TVuw,Ithaca Farmers' Market,58,4.5,Ithaca,NY
LNBsZXYV6cFR9Hy574Gq3g,Relaxtation,10,3.0,Los Angeles,CA
l6fDQXHRDYX5NAWKUH7-oA,Bruegger's Bagel Bakery,4,3.0,Latham,NY
PTQVaWA-I5ZLzwy5oBbVMg,Pekara Bakery and Bistro,47,3.5,Champaign,IL
ELI4BXMqvLxUh2wl3CZ9IA,Café 84,6,4.0,Los Angeles,CA
g8vu1G_fZLrPpGf2UHk6-Q,Crepes on Columbus,203,4.0,New York,NY
eZ6dhl4xB9xJOzfB62ChKw,Sweet,380,3.0,Boston,MA
OeN94byxv7pOOFUxRSKCbA,CrepeMaker,13,3.0,Philadelphia,PA
L5ABFgTmN-T-uZjuGpoi3Q,Vitamin Shoppe,2,5.0,Houston,TX
ER0c0-cVKhW2O3sjUQawXg,Artopolis,110,3.5,New York,NY
tcrUKQgNgV8d3K93HL_hiw,7-Eleven Food Stores,4,3.0,Los Angeles,CA
gH2iwhr99q7C2iTRCt8QLQ,Friendly Corner Convenience Store,2,4.0,Cambridge,MA
jFT6OdowrTlzt0VeJoStkg,Dunkin Donuts,6,4.0,Providence,RI
peXomHkuMnY8am9SYws6vA,TCBY,30,3.5,Austin,TX
SzPvCEYOOLdpcmwKRdDbeA,Alway Cafe,6,2.5,Stanford,CA
QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,66,4.5,New York,NY
_m1HXLFYjIkA7VvQQ1M7Wg,Yogiberry,40,3.5,College Park,MD
dJ8AAGs-Hodc3dC9YFj-uA,PLCB Wine & Spirits Store,4,3.0,Philadelphia,PA
9HXjkcyjIVCFErU6SxQb9g,Purple Gables Bed & Breakfast,4,4.0,Amherst,MA
9L_UzhZEnYe26Kn29AdoMg,Dunkin Donuts,8,3.0,Cambridge,MA
tJ14WtRSonB4Xo7Nl5YOEA,The Che Cafe Collective,51,4.0,La Jolla,CA
u1Xq93R4LQ2VV2hK8MK5Wg,Toscanini's Ice Cream,552,4.0,Cambridge,MA
UFz7QAcBvKageAF-ba64rA,Takes The Cake,30,4.5,Pasadena,CA
nye6CSnAoffchb-yPZvbJQ,7-Eleven,7,2.5,Cambridge,MA
8Z_EIUhdXfT8pFzZ7aiEeg,The Espresso Bar,6,5.0,Ann Arbor,MI
PzLQ2U8uvPCQVwDkxOzNIw,Vienna Espresso Bar & Bakery,14,3.5,West Lafayette,IN
a8ZLRx-NyaT1RtcykR2DCA,Tatte Fine Cookies & Cakes,57,4.0,Mid-Cambridge,MA
AbEUFAGtAISqJms0_sS3Wg,Stella's Cafe,26,4.0,Ithaca,NY
UPMjT5GXoaODJYpmqe9Rxw,The Ivy Room,2,4.0,Ithaca,NY
Vn_hvTfnIsmuYl38xkDXrA,Easy Shoppe,3,4.5,Seattle,WA
jVR95t4JrYqZFsmf1-RrmA,Ben & Jerry's,4,3.5,Chapel Hill,NC
ohOR82PkFEDJDeA5WwqmwQ,Campo De Fiori,7,4.5,Cambridge,MA
2oD002WHiWRiVg9SeAVbuA,Campus Fine Wines,11,4.0,Providence,RI
5ZZns2J3zIoDCp3Sd_jD6A,JP Licks,177,4.0,Cambridge,MA
xGBHv5kA1Cm4eYyqzxy7Kw,Dunkin' Donuts,14,3.0,Philadelphia,PA
tcqchtFDlvpNjStV_8yFFA,Chocolate South,2,4.0,Atlanta,GA
gE-NQt-UweT4_l82S0_w_w,Au Bon Pain,17,3.5,Cambridge,MA
EBYAHekZJwol8fygdTsjug,Winchell's Donut House,16,3.0,Pasadena,CA
B3rqDNO6Tb3jVYM_JYNTIQ,NEO Cafe Deli Mart,18,4.5,Seattle,WA
gWaXpiHwAmQ9aRP_F6LgCg,Chocolate Lover's Club,6,1.0,Princeton,NJ
a8dtuiBuyHZDygi0zOmMGQ,Brick Brewery,3,3.0,Waterloo,ON
j4uTovV-fJlXf3Rb2X-B2A,Sandella's Flatbread Cafe,4,3.0,Houston,TX
ScojJe95eYA3Ph5zvyonsQ,Michael's Lounge,25,3.5,San Diego,CA
45iw_QhKunotF2o6RTBEqg,Mac's Drive-In,8,4.5,Watervliet,NY
wO3UCDQg_a2QWM1e-VeOYA,EVOS,65,3.0,Atlanta,GA
HgnQ1RPpbqyrgiYookdAHg,Chocolate Moose the,2,4.5,Pittsburgh,PA
tmKLRQ9dylAWjmTGRtfdIA,Nordstrom Espresso Bar,3,4.5,Palo Alto,CA
Am6PvXZ5H3aUfUdbrtaD0w,Rusty's,2,2.0,Ithaca,NY
22o_VdMfKA1jjemWwbeujg,Cafe Pamplona,105,3.5,Cambridge,MA
yc76PdPdke67hWc8OAyQCA,Mark's Cafe,3,2.5,Philadelphia,PA
LY1At20_bzQ6cxz6h69pKw,T J's Campus Beverage & Tobacco,3,3.0,Chapel Hill,NC
WxUTo2tUjcN5AxA6UzRFfw,Big Time Brewing Company,150,3.5,Seattle,WA
veLho7eH9YvS4ylnJ8LsLw,Melange Tea Cart,7,5.0,Philadelphia,PA
zcsnkOzf4V80GoiyP2y28w,Red Oak Diner,3,1.0,Princeton,NJ
4kR9-F-iooU_l_n2mgSGDw,Vintage Cellar,24,4.5,Blacksburg,VA
07y-bSUqBLcWpQF_vEdz9w,Stucchi's,25,4.0,Ann Arbor,MI
qZVNTc39d7mLqWeSFTOHIg,Next Door Bake Shop,8,4.0,Blacksburg,VA
zEyV47fOOS_UOG2gCQ5qLQ,Village Creperie,4,4.5,Kitchener,ON
PiiDzC9wPzfVA-xyTXC0GQ,The Market At Munger,5,3.5,Stanford,CA
o53QA0Dk4yfZdz8Fl4TmeQ,TJ's Beverage & Tobacco,9,4.0,Carrboro,NC
JBiHdGSt-e0AuinVxz-Yjw,Ralphs,101,3.0,La Jolla,CA
5wj0J-2dZXM7j8qvu9ccYQ,Monterey Street Wine Company,7,4.0,NA,NA
X0aBITLKCMj_llgfMcWkFw,Cold Stone Creamery,15,2.5,Champaign,IL
0zyGQJkbIBNZQthlcVPz4A,Kueh,3,4.5,Cambridge,MA
fTF5-p6NQ8X6WtJ_n81CRw,Einstein Bros,17,2.5,Atlanta,GA
c2yujgH3HUSFMi8ktiCmrw,The Cambridge Queen's Head,45,4.0,Cambridge,MA
aGI4Y4bFjYOthrc3sVBa8g,East Side Creamery,17,3.0,Providence,RI
bLxwwBFOgqpxUiwDKCz9dw,Blacksburg Farmers Market,2,4.5,Blacksburg,VA
Y36qI_q817O0Wkm8QBIahg,Benders Caffe,2,2.5,Providence,RI
6Hgj12NDy-1P8bdHKLTCkA,Ben & Jerry's,22,3.5,Cambridge,MA
W_GBVQipa5JnIYbTkKdlRg,Tiffin,94,4.0,Takoma Park,MD
PEmKITXI5-ytLsy1BxDJtA,Rocky Mountain Chocolate Factory,6,2.5,Ann Arbor,MI
K0MfmK34JuCO0kn9tdeSpA,Chief's Cafe,3,3.5,Pittsburgh,PA
AtU2EA2WGvU6mLDpfsT0Qg,Carrboro Beverage Co. & Bottle Shop,11,4.5,Carrboro,NC
OjczqLl-q-NQ2oyvWUMagw,Latham 76 Diner,38,3.0,Latham,NY
qlDF6b5ZvgF-TZTQVDjQuA,Starbucks,4,2.5,Atlanta,GA
bsXRu6wXmn_pRAGToCEPjQ,Giant Eagle,32,3.0,Pittsburgh,PA
MUOQiWEblJRsjIfRsC6Ofw,Follow The Honey,29,4.5,Cambridge,MA
0P3XlWr4UQYR7jwdt9sDCA,SLO Donut Company,84,4.5,San Luis Obispo,CA
0CUoyQMj5N6ciavWkTkQpA,Sweet U Candy Store,2,4.0,Ann Arbor,MI
O2VQ755S9Z_wunLPMAU5ww,Le Petit Vendome,14,4.0,Pasadena,CA
SbAPqJhfBQ4klJQd7XzR2g,Gelavino Gelato,10,4.5,Princeton,NJ
_1ocatc2jqyIgizF7FWr0Q,Hennessy Homebrew Emporium,4,4.0,Rensselaer,NY
8FCMCrRUZv2W2EtE-cv8BA,Fairbanks Coffee,4,3.5,La Jolla,CA
x09efcVl5WCcrChXpHKSJQ,Kinsolving Dining Hall,2,3.5,Austin,TX
Pmb8DDl9ATf0Q8pIev13ZQ,Intermezzo Cafe,18,3.5,Philadelphia,PA
VaFLR9DnBRg2sEs6hdjG0A,UCSD Sunshine Market,27,3.5,La Jolla,CA
yHlE0qQIc6pVdto-nMhupw,Hog Tails Barbeque,7,4.5,Waterloo,ON
16mqeTDSlhnWBnevNNibbg,Alex Fish Market,11,4.0,Los Angeles,CA
kaiz7lD3qoC0ZJzGKQcr5A,People's Market,3,5.0,Amherst,MA
2e5Q-0Pr23NFEhgpYG8cFw,Crepe De Licious,3,3.5,Urbana,IL
8oUiRpdbLzqNKrBTGyBkZw,Ramona's Café,15,3.0,Berkeley,CA
QjNzU0Ys6698OKHzLVDeNw,We Speak Wine,2,4.0,Troy,NY
bpV1XOZ3BKoIgEmNWLOc0g,Pinkberry,226,4.0,Palo Alto,CA
muiocC26CyttXAalS23cuQ,WOW Bubble Tea,120,4.0,Seattle,WA
F18suFsmc9j5srBk36GXaA,Tea Republik,24,4.5,Seattle,WA
7YW6FGfOKG5IaSca0wW8WA,Oren's Daily Roast,58,4.0,New York,NY
1YW_208GTEtLuJeFTqQvlg,Cake Cathedral,3,5.0,Arroyo Grande,CA
yx4IYpg9MGbrVqNdZwXX_A,The Friendly Toast,772,3.5,Cambridge,MA
4RgT_IRCzfsHDYb_Xm1SwQ,Steam Cafe,3,2.5,Cambridge,MA
X8Jdojm5FTq6qAQfS3pwng,Symposium Cafe,13,3.5,Waterloo,ON
MQ9PTbD-EFRUxhg0R5kjUw,Cushman Market And Cafe,23,4.0,Amherst,MA
fQJKn_bMNdkurYKZi0ZISA,Whole Foods,7,4.5,NA,NA
pZIjbdQQ-OxqmRgNoXQy6A,Martin Brothers Wines & Spirits,32,3.5,New York,NY
ghgGZ9QuOeDXtch_5MHIZw,MoonBean's Coffee,28,4.0,Stanford,CA
Z0r_uDaNhd5JIYOGREClTg,Lexington Chocolatier,5,4.5,Atlanta,GA
0myzfKLg9mjBHev9F0s09w,Uncle John Diner,7,4.5,Cohoes,NY
oMn8GTaa_rZf--PYUhoR_w,Star Convenience Store,3,2.0,Cambridge,MA
bgxDswHIdFP0Go0pNfyAAw,Hummus,137,3.5,Philadelphia,PA
WYt-PO5iJQFS1igvVkXXCw,Saiko Bakery,7,4.5,Seattle,WA
wW07ovaE2vEEXv3cpMtGZg,Juice Club Of Pasadena,2,5.0,Pasadena,CA
-pSooH1maXBB3KYB1aJUZA,Duane Reade,3,3.0,New York,NY
HlMMlxkrVkdOfL7DBwRV-w,Cafe 44,15,4.5,Princeton Township,NJ
_JCVHifaphLx8MxSCjrjmQ,Hi-Rise At the Blacksmith House,97,3.0,Cambridge,MA
sDiTLBryiRuk4dIvvJS3qQ,The Sunspot Natural Market,5,4.0,West Lafayette,IN
qR5xHLWGJXvuWLTTwCYkLw,Arefa's Espresso,11,3.5,Pittsburgh,PA
SmfrGdOBx0qcQRC2BOYSZw,Lotus Tea House,3,5.0,Waterloo,ON
Zq8I8faj8_VTDFulo8yo6w,BlackHorse at Uptown,88,4.0,San Luis Obispo,CA
iz4VnXAExVy386mMpMt3Og,Albertsons Supermarkets,15,2.5,San Luis Obispo,CA
b9-rynk0Jyt4VqJOVQ7fug,Bon Appetit,20,3.5,Princeton,NJ
xWGn7oqLOZu_00H8pZOtsQ,Cracked The Egg Came First,4,5.0,Urbana,IL
2HbFfXouEiPG1U-5Z7zoNA,Sugarland,79,3.5,Chapel Hill,NC
18tmoI7dP8lloZOUF-i3qQ,Whole Earth Center,28,4.5,Princeton,NJ
BWyNA1u-klFh1ZPRZDGBjw,Maui Wowi Hawaiian Coffee & Smoothies,5,3.5,Seattle,WA
UcbggUjIGBNBK55TMtObLg,Silver Diner,42,3.5,Greenbelt,MD
o80p16nM5CWbl22JP1nB-w,Common Ground Food Co-Op,36,4.0,Urbana,IL
GtT5iqa5wrafIVqH_jI0DQ,Bin 312,4,4.5,Providence,RI
2Q5gjf_K68145UdUyKGAaw,Café L'Aube,82,4.5,Philadelphia,PA
O6hDE3W1lSDz4LCUwx359Q,British Emporium,13,4.0,Upland,CA
CBcU0NoeZNwUDvSk8MeA5Q,Yuca Mexican Products,3,3.5,New York,NY
4Gzv_B96ssWG6OO5V5Bwtg,Green Castle Korean Markets,2,3.5,Ithaca,NY
MezkIKtuDY_vwE0SXyMbww,Insomnia Cookies,10,3.5,Ithaca,NY
WKli3TnU2KS01-A0sVAqFQ,Starbucks,28,3.0,Cambridge,MA
WCN-d31c5Xf5JBrmA7XStQ,The Coffee Drop Cafe,12,4.5,Seattle,WA
dD8qp4Ro74EI4DqQl8FFCw,Au Bon Pain,9,3.0,Philadelphia,PA
Fp8FUjuMRCPVNYPfyeVq0w,Capital District Farmers Market,3,4.0,Menands,NY
a2A7ZfO_7aU5I4AuZeyqfA,Chez Alice Cafe & Bakery,42,4.0,Princeton,NJ
G4B17ixdjHOJGpSO0qoEBA,Philly Pretzel Factory,4,4.5,Philadelphia,PA
YN4Kk751tmdvoarGo8z7_A,New Delhi Indian Restaurant,199,4.0,Philadelphia,PA
aRzFeBf-hUCr4dkNQl-P3g,Four Seasons Wine & Liquor,4,3.0,Hadley,MA
ENnDhzCh-nSqUqRyLPsgEQ,Trader Joe's,83,4.5,Pasadena,CA
1-hL01PBz3c1w-hRbUXJAw,Shelly's Cafe,2,3.0,Lafayette,IN
G5JO2IlthrZ_SIxHTwGSvw,Coupa Cafe - Y2E2,53,3.5,Stanford,CA
kdyFboITx63Qzv2JrDxUIg,Kiwiberri,23,3.5,Claremont,CA
_aYezzE-UV9O_RSH8zgubw,Tarheel Take-Out,9,3.5,Chapel Hill,NC
X3gvdsRrTGHGRBMuKYw0aA,Palazzo del Freddo,8,4.0,Los Angeles,CA
GeuOnWUHbtLoBXz4giku0Q,Gelateria Naia Lounge,28,4.0,Berkeley,CA
d1PfPAYUYN_AoIw1v6cwrQ,Roots Cafe,8,4.0,Providence,RI
_xSCB2TZ-s6yTeafRnzK1w,Savas,51,3.5,Philadelphia,PA
oMWoEXLdPEn5HKyQR4-Ssg,Moses Falafel,18,4.5,Austin,TX
rPEBinN7NEn8uosusvBarg,Fraiche Yogurt,68,3.5,Stanford,CA
BpQkiZJAqoFGy1Ysd6hZzg,Some Crust Bakery,356,4.5,Claremont,CA
5cfJ-oStl2dLeNbdbNvtzg,Salento at Brochstein Pavillion,6,3.0,Houston,TX
7u1vzX2lSme1gO7dWFUBAg,Schuyler Bakery Inc,17,4.0,Watervliet,NY
FMiOOZ4S1nIlRa8feTdtUw,Fustini's Oils and Vinegar,7,4.5,NA,NA
6vxPFIAUmOUFXerEmGRdiQ,Trader Joe's,193,4.5,La Jolla,CA
gFfsFMX-xo3rfp0SrMDvWg,Cherry Grove Farm,10,4.0,Princeton,NJ
hlSh6K0idX0QWH-1Be2N5Q,Shalimar Of India Restaurant,90,3.0,Cambridge,MA
2QHWjWFnmyaRnCZTZLmFsQ,URBNMRKT,23,2.5,Los Angeles,CA
M2IeCCp9GeLAUKJf-hskuw,Beard Papa's,69,3.0,Berkeley,CA
ByNHhvusxlbOP-6izNFxvQ,Royal Farms,5,4.0,College Park,MD
0ouRW6X9JIzOdE-c5NEpsg,Agava Restaurant,26,4.0,Ithaca,NY
VfzrKmcuEGWZ7wBz6hFRXg,Great Earth Vitamins,3,3.5,La Jolla,CA
YeHiMtFgcCkAB89cPqvesA,Great Harvest Bread Co,7,4.5,Lafayette,IN
oBnKOFvJqVFNhiF0YFjdCw,The Eatery,6,4.0,Troy,NY
VE4Vi52enwiPz8SCCSHBxA,Tasty Bagel Cafe,3,4.5,Claremont,CA
xkX9SUlI27BDuliNOcuMbg,Sunrise Diner,21,3.5,Lafayette,IN
IrC-uyc5fm3QugOk9o1jQw,Berkeley Market,3,2.0,Berkeley,CA
n1C1A6jmHKRjqO0yNRidgA,Jas Mart,7,3.5,New York,NY
FnExRMsZK6Z7pvps0v7g_g,Walmart,2,4.0,Christiansburg,VA
tAE4i3iFaM2P5mP2WdCPcg,Jazzman's Cafe - Georgia Tech,6,2.5,Atlanta,GA
jgJ3KlnNGnfw-3hLKI6_1A,Champions Party Store Laundromat & Dry Cleaners,3,2.5,Ann Arbor,MI
uwRIw0WonxPHn__jLu9IKg,Ken's Quickie Mart,2,4.0,Chapel Hill,NC
XdfBrWp1QTfcvJP_Kp-nQg,QFC Quality Food Center,82,4.0,Seattle,WA
2PdiqQGrz02if5BK6j2yRw,The Patio Saam Bap,4,2.5,Los Angeles,CA
FjmEYsEtRNaerkOjh07wSQ,BJ's Restaurant & Brewhouse,249,3.0,Westwood,CA
Q_zzDrE1XBVJj17xAg6xlg,Yogo Bliss,49,3.5,Ann Arbor,MI
yRz7OBOKO0oHrecyKjA7Yw,Peet's Coffee & Tea,126,3.5,Cambridge,MA
KqPZW3_bsslrS50FEb_OOQ,Tropics Yogurt,7,2.0,Los Angeles,CA
UHZH7s7KmgqHkfqqOO_w7A,Stewart's Shop,2,4.5,Wynantskill,NY
hRd-E_jU8zGrvB9TJp5GWw,Wawa,28,4.5,Princeton,NJ
-_uifLaFoj8YQKWee_7c5A,7-Eleven,5,3.5,Austin,TX
fkRke4pb7F3DPCrL5yjRJQ,C-Town Supermarket,6,2.5,New York,NY
eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,4,3.0,New York,NY
eyYc64obC0oY0Gk17PgpQg,Pinkberry,70,3.5,Cambridge,MA
bLXi6BOXI5esl1xoN7EvoA,Gregory's Pastry Shop,6,5.0,Hadley,MA
oyOpCHVMq8S9o1dr5gawkg,Supreme Liquors,47,3.5,Cambridge,MA
ab-SN9sTNB29QzrgjgniUQ,Espresso Royale Caffe,18,3.5,Champaign,IL
6S_hNYN9n_2Z9HYh_QRmRA,Columbia University Greenmarket,3,4.5,Manhattan,NY
QrqXGGEaOe85WXDSQznVpw,Olsson's Fine Foods,2,5.0,Princeton,NJ
g5zWjbpggtWRRWPnqNXgxQ,Mighty Good Coffee Cafe,41,4.0,Ann Arbor,MI
Uh68oTljizn-Odad1UeFSg,Tokyo Sweets,52,3.5,Seattle,WA
QN8RBpGAtaMlFiTM7jiuJA,Euro Mart,5,4.0,Champaign,IL
XBPMMfMchDlxZG-qSsSdtw,Lotus House,160,3.0,Berkeley,CA
_tmAs95FomIea9WFlZ0tKA,Spirit Haus,4,4.5,Amherst,MA
HXeUUJguHw4O-G93Mwc2vA,Serene Chocolates,4,5.0,Cambridge,MA
O33FQ1fAhottkNDLsv_e8g,RX Candy,7,4.0,Los Angeles,CA
0H3xa3dOZ8sl4YkpXIMWlA,Liquorland,4,3.5,Upland,CA
3ljY9NrPgw6VQvW6tUPamg,Red Mango,2,3.5,Los Angeles,CA
OeAOGUMAv7Yh0u9x79Jp9A,Starbucks Coffee,4,4.0,Providence,RI
OXSux90kup0AVKoqF2r_rA,Kerckhoff Coffee House,45,3.0,Los Angeles,CA
b08WGnU7-_shQN5wdcNA6g,La Madeleine French Bakery & Cafe,35,3.0,Houston,TX
XEvLTGnZ_ZLI3CiPlzM2NA,"Franklin's Restaurant, Brewery & General Store",187,4.0,Hyattsville,MD
ss0NVHu-8dugveMpvGJOfg,Rocket Fizz,49,4.5,Los Angeles,CA
DLvAonJVaiXR22OB7nvJpA,City Wine Tours,8,5.0,Cambridge,MA
11ZM3Uvi8N-zskjWAD3M2Q,Dairy Queen,5,3.0,Providence,RI
PgBAgj4Iw1aZcBfRw4_ymA,Caffe Medici,80,3.5,Austin,TX
AXQhTGR3PLFk1TW72CbqvA,Cafe Solstice,175,4.0,Seattle,WA
21Hhze2wdfGpnS8v49ydbQ,No Reservations Catering Truck,64,3.5,Los Angeles,CA
gctbL0lDIYIHM6yDn99V-g,LA Burdick Chocolate,632,4.5,Cambridge,MA
YWEBg4mYZrpQ1vKjcVoVvw,Pura Vida Fisheries,2,5.0,Troy,NY
VEkeimxlzsEdTnUFOtsd6w,A Kline Chocolatier,8,3.0,Claremont,CA
nxIDaZ2Yy8i-xEggheGt6Q,Coupa Cafe - GSB,11,3.5,Stanford,CA
bRj4uFf864ZHuXAgboWvvg,Chevron Carwash & Food Mart,8,3.5,Pasadena,CA
zCKJ04uIdbI7c2JdXp-cHA,Price Chopper,4,2.5,Albany,NY
AUV205p4o2uk9o80LrKHhA,Thomas Sweet Cafe,6,4.0,Skillman,NJ
etnsoP9A55sKckLtC1MMLA,Carvel Ice Cream Store 2440,3,4.5,Latham,NY
WXXHPnQ5ADn3mSbFmASHug,Dozen Bake Shop,12,3.5,McMurray,PA
xRrnli_Yg_Dvu2hBHRfPTA,Easy Chair Coffee Shop,6,4.0,Blacksburg,VA
Z9-qY3zLrN9J--JrIBo7Zw,Golden Spoon,96,4.0,La Jolla,CA
ch1ercqwoNLpQLxpTb90KQ,Boston Tea Stop,243,4.0,Cambridge,MA
Pe7u7DJfR7Ou2D9iMwEG4A,TeaHaus,52,4.5,Ann Arbor,MI
PvZS65rEcNCZVJ_YNNZ03A,42nd Street Bagel,55,4.0,Claremont,CA
190xQH8mcZugoxNM_0OAvA,The Greek House,24,4.0,Troy,NY
sx_tne-DYkLyW5wir_c4Ag,Corner Bakery Cafe,196,4.0,Pasadena,CA
Qn10NNqKN3f85VdK15VOLw,Central Markets,20,2.5,New York,NY
Y0SXMAQuO0LT1TUXItlfOw,Clarksville Cafe & Catering,2,5.0,Princeton Junction,NJ
F3JyyF2Ye4C5AHRbPrd5Ng,Espresso Royale,2,4.0,Champaign,IL
Ets4ZtyfJyU-Izxo8S7vmw,Fresh & Easy Express,9,4.5,Los Angeles,CA
eih5Ap0phCQ4tNGcoRmQzg,Winchell's Donuts,8,3.5,Pasadena,CA
5jak2hYO5ikUzjm-Ytao5A,Starbucks,6,2.5,Urbana,IL
EuMMr5XljPPc07zkymf8Sg,Starbucks,14,4.0,College Park,MD
NLldhBifAmYQlruzdIV9ZQ,Yogurtland,49,4.5,Seattle,WA
577L3Meuq-QDlz0QbxqXQA,Jamba Juice,28,3.0,Los Angeles,CA
